user_id,date,product_category,price,delivery_id,location,age,gender,past_buying_history
20684,6/9/23,CREAM,24.27,23964,Indiana,40-49,F,MILK
28725,8/19/23,LOTION,17.99,34575,Florida,20-29,F,CHIPS
24215,7/9/23,CREAM,19.77,28500,Florida,20-29,M,CHIPS
23355,7/2/23,LOTION,19.5,27365,Florida,20-29,F,CHIPS
26531,7/30/23,CREAM,21.14,31646,Florida,20-29,F,CHIPS
32596,9/23/23,LOTION,16.08,39833,Florida,20-29,F,CHIPS
5687,7/19/23,LOTION,13.99,29943,Florida,20-29,F,CHIPS
29842,8/29/23,LOTION,15.49,36097,Florida,20-29,F,CHIPS
21018,6/12/23,FACEWASH,13.36,24306,Florida,20-29,F,CHIPS
20425,8/27/23,FACEWASH,13.78,35701,New Jersey,30-39,F,BODY WASH
17697,5/15/23,FACEWASH,8.49,20120,Florida,20-29,F,CHIPS
11900,7/6/23,CREAM,24.75,28027,New Jersey,30-39,F,CONDITIONER
21262,6/14/23,FACEWASH,8.49,24622,Indiana,40-49,F,MILK
30649,9/5/23,CREAM,25.18,37168,New Jersey,30-39,F,BODY WASH
19602,7/22/23,FACEWASH,8.49,30324,Florida,20-29,F,CHIPS
20604,6/8/23,LOTION,15.99,23791,Indiana,40-49,F,PACKAGED FOODS
29003,8/22/23,FACEWASH,8.79,34966,Florida,20-29,F,CHIPS
26132,7/27/23,CREAM,24.38,31176,Florida,20-29,F,CHIPS
5063,2/5/23,FACEWASH,8.82,5277,Florida,20-29,F,CHIPS
25798,7/24/23,FACEWASH,7.75,30640,Florida,20-29,F,CHIPS
747,7/1/23,FACEWASH,10.38,27161,New Jersey,30-39,F,BODY WASH
20352,6/6/23,LOTION,19.5,23469,Florida,20-29,F,CHIPS
22866,6/28/23,FACEWASH,8.99,26718,Florida,20-29,F,CHIPS
32644,9/23/23,CREAM,23.98,39889,New Jersey,30-39,F,BODY WASH
21469,6/15/23,CREAM,23.38,24873,Indiana,40-49,F,MILK
8988,9/18/23,FACEWASH,7.99,39032,Florida,20-29,F,CHIPS
25680,7/23/23,FACEWASH,7.49,30488,Florida,20-29,F,CHIPS
33074,9/27/23,CREAM,21.87,40494,Florida,20-29,F,CHIPS
2404,6/14/23,CREAM,21.14,24744,Indiana,40-49,F,MILK
31768,9/15/23,CREAM,23.39,38687,New Jersey,30-39,F,SHAMPOO
30204,9/1/23,CREAM,25.39,36570,New Jersey,30-39,F,BODY WASH
2480,1/17/23,CREAM,25.39,2540,Florida,20-29,F,CHIPS
31999,9/17/23,CREAM,24.87,38992,New Jersey,30-39,F,TEETH WHITENING
4515,2/1/23,FACEWASH,8.29,4683,Indiana,40-49,F,MILK
29973,8/30/23,CREAM,23.39,36281,New Jersey,30-39,F,CONDITIONER
11678,3/26/23,CREAM,28.65,12745,Florida,20-29,F,CHIPS
27072,8/4/23,CREAM,24.87,32374,Florida,20-29,F,CHIPS
24398,7/11/23,CREAM,37.98,28752,Florida,20-29,F,DISH SOAP
19260,6/19/23,FACEWASH,7.99,25390,Florida,20-29,F,CHIPS
23692,7/5/23,LOTION,27.96,27803,Florida,20-29,F,CHIPS
23035,6/29/23,LOTION,17.18,26933,Indiana,40-49,F,MILK
22579,6/25/23,LOTION,16.18,26344,Georgia,40-49,F,PACKAGED FOODS
3809,9/21/23,FACEWASH,7.76,39494,Florida,20-29,F,CHIPS
28024,8/13/23,FACEWASH,7.75,33644,Florida,20-29,F,CHIPS
28201,8/14/23,CREAM,22.38,33888,Florida,20-29,F,CHIPS
6142,6/22/23,FACEWASH,16.98,25803,New Jersey,30-39,F,BODY WASH
26362,7/29/23,LOTION,18.7,31423,Florida,20-29,F,CHIPS
21282,6/14/23,FACEWASH,6.69,24649,Indiana,40-49,M,MILK
31411,9/12/23,CREAM,46.78,38202,New Jersey,30-39,F,BODY WASH
20609,6/8/23,LOTION,15.49,23797,Texas,40-49,F,PACKAGED FOODS
21824,6/18/23,CREAM,21.14,25344,Indiana,40-49,F,CANDY
19941,6/2/23,CREAM,21.14,22946,Indiana,40-49,F,PACKAGED FOODS
31751,9/15/23,CREAM,24.87,38669,New Jersey,30-39,F,TOOTHPASTE
307,6/5/23,FACEWASH,18.27,23253,New Jersey,30-39,F,TEETH WHITENING
25983,7/26/23,FACEWASH,13.18,30905,Florida,20-29,F,CHIPS
23150,6/30/23,LOTION,14.99,27090,Indiana,40-49,F,PACKAGED FOODS
22982,6/29/23,FACEWASH,10.99,26859,Florida,20-29,F,CHIPS
24723,7/14/23,LOTION,17.69,29172,Florida,20-29,F,CHIPS
12704,4/4/23,FACEWASH,8.49,13980,Florida,20-29,F,CHIPS
22227,6/22/23,LOTION,17.67,25888,Indiana,40-49,F,MILK
28376,8/16/23,LOTION,19.47,34106,Florida,20-29,F,CHIPS
7263,2/21/23,FACEWASH,6.99,7698,Florida,20-29,F,CHIPS
14787,6/1/23,CREAM,22.99,22778,Georgia,40-49,F,PACKAGED FOODS
16396,5/4/23,FACEWASH,8.49,18485,Florida,20-29,F,CHIPS
26534,7/30/23,CREAM,21.14,31649,Florida,20-29,F,CHIPS
20930,6/11/23,LOTION,19.94,24207,Florida,20-29,F,CHIPS
21399,6/15/23,FACEWASH,7.29,24794,Texas,40-49,F,MILK
28489,8/17/23,LOTION,19.9,34258,Florida,20-29,F,CHIPS
29176,8/23/23,LOTION,13.98,35196,Florida,20-29,F,CHIPS
30818,9/7/23,LOTION,22.98,37406,New Jersey,30-39,F,BODY WASH
12189,3/31/23,FACEWASH,15.98,13355,New Jersey,30-39,F,BODY WASH
10730,6/29/23,LOTION,15.99,26939,Florida,20-29,F,CHIPS
2558,1/18/23,LOTION,21.14,2627,New Jersey,30-39,F,BODY WASH
23780,7/6/23,FACEWASH,17.58,27904,Florida,20-29,F,CHIPS
9518,6/15/23,FACEWASH,8.79,24776,Florida,20-29,F,CHIPS
23810,7/6/23,LOTION,38.4,27951,Florida,20-29,F,DISH SOAP
3497,7/2/23,FACEWASH,9.49,27311,Florida,20-29,F,CHIPS
30385,9/3/23,LOTION,17.99,36817,New Jersey,30-39,F,SHAMPOO
20280,6/5/23,CREAM,25.98,23369,Florida,20-29,F,CHIPS
20856,6/29/23,CREAM,31.78,26958,Florida,20-29,F,CHIPS
24801,7/15/23,FACEWASH,8.49,29270,Florida,20-29,F,CHIPS
16472,5/4/23,CREAM,24.02,18573,Florida,20-29,F,CHIPS
29175,8/23/23,LOTION,13.99,35195,Florida,20-29,F,CHIPS
27579,8/9/23,LOTION,19.09,33061,Florida,20-29,F,CHIPS
25899,7/25/23,FACEWASH,6.97,30793,Florida,20-29,M,CHIPS
32394,9/21/23,LOTION,15.42,39544,Florida,20-29,F,CHIPS
22274,6/22/23,CREAM,21.14,25947,Texas,40-49,F,FROZEN MEAL
20938,6/11/23,LOTION,18.39,24216,Florida,20-29,F,CHIPS
22166,6/21/23,CREAM,21.14,25794,Texas,40-49,F,FROZEN MEAL
22542,6/25/23,FACEWASH,7.49,26299,Indiana,40-49,F,MILK
32178,9/19/23,LOTION,15.49,39246,Florida,20-29,F,CHIPS
30503,9/4/23,LOTION,19.09,36965,New Jersey,30-39,F,BODY WASH
6425,8/5/23,FACEWASH,9.99,32413,New Jersey,30-39,F,BODY WASH
28608,8/18/23,LOTION,19.1,34418,Florida,20-29,F,CHIPS
20709,6/9/23,LOTION,17.9,23927,Indiana,40-49,F,MILK
18069,6/14/23,FACEWASH,6.99,24638,Florida,20-29,F,CHIPS
9660,7/28/23,FACEWASH,8.99,31224,Florida,20-29,F,CHIPS
29358,8/25/23,FACEWASH,7.49,35440,Florida,20-29,F,CHIPS
21739,6/18/23,FACEWASH,7.09,25244,Georgia,40-49,F,MILK
19394,9/10/23,LOTION,19.17,37866,Florida,20-29,F,CHIPS
25053,7/17/23,LOTION,17.99,29619,Florida,20-29,F,CHIPS
6723,2/17/23,FACEWASH,8.09,7100,Florida,20-29,F,CHIPS
29301,8/24/23,CREAM,37.3,35355,New Jersey,30-39,F,BODY WASH
20916,6/11/23,FACEWASH,8.49,24190,Indiana,40-49,F,MILK
4653,2/2/23,FACEWASH,7.39,4837,Florida,20-29,F,CHIPS
24820,7/15/23,LOTION,27.96,29306,Florida,20-29,F,CHIPS
3781,6/7/23,FACEWASH,9.99,23564,New Jersey,30-39,F,BODY WASH
20143,6/4/23,CREAM,31.58,23207,Florida,20-29,F,DISH SOAP
23758,7/5/23,CREAM,23.98,27874,Indiana,40-49,F,MILK
30784,9/6/23,CREAM,23.39,37347,New Jersey,30-39,F,TOOTHPASTE
26226,7/28/23,FACEWASH,7.75,31247,Florida,20-29,F,CHIPS
28938,8/21/23,LOTION,15.99,34879,Florida,20-29,F,CHIPS
21599,6/16/23,CREAM,21.14,25048,Indiana,40-49,F,MILK
508,1/11/23,LOTION,21.14,1563,Florida,20-29,F,CHIPS
9775,6/2/23,CREAM,22.99,22920,Georgia,40-49,F,PACKAGED FOODS
10730,9/8/23,LOTION,15.99,37573,Florida,20-29,F,CHIPS
4081,5/10/23,FACEWASH,8.49,19367,New Jersey,30-39,F,BODY WASH
21588,6/16/23,CREAM,21.98,25037,Indiana,40-49,F,FROZEN MEAL
25576,9/2/23,FACEWASH,7.75,36648,Florida,20-29,F,CHIPS
13389,4/9/23,CREAM,31.98,14811,New Jersey,30-39,F,TOOTHPASTE
18536,5/21/23,CREAM,21.56,21146,Texas,40-49,F,PACKAGED FOODS
10586,6/17/23,LOTION,17.98,25119,Florida,20-29,F,CHIPS
26367,7/29/23,LOTION,17.98,31428,Florida,20-29,F,CHIPS
21980,6/20/23,LOTION,19.1,25558,Florida,20-29,F,CHIPS
2621,3/31/23,CREAM,37.14,13455,Florida,20-29,F,CHIPS
32878,9/26/23,FACEWASH,9.49,40217,New Jersey,30-39,F,BODY WASH
20841,6/10/23,LOTION,16.09,24092,Indiana,40-49,F,PACKAGED FOODS
30403,9/3/23,LOTION,15.99,36840,Florida,20-29,F,CHIPS
26051,7/26/23,LOTION,15.69,30997,Florida,20-29,F,CHIPS
2063,2/14/23,FACEWASH,9.49,6615,Indiana,40-49,F,MILK
33114,9/28/23,LOTION,35.96,40552,New Jersey,30-39,F,BODY WASH
32059,9/18/23,LOTION,15.99,39082,Florida,20-29,F,CHIPS
26417,7/29/23,CREAM,21.14,31495,Florida,20-29,F,CHIPS
31561,9/13/23,CREAM,24.87,38394,New Jersey,30-39,F,CONDITIONER
25483,9/13/23,LOTION,17.7,38319,New Jersey,30-39,F,BODY WASH
22999,6/29/23,FACEWASH,7.49,26890,Indiana,40-49,F,MILK
11062,3/22/23,FACEWASH,8.99,12022,Florida,20-29,F,CHIPS
29541,8/26/23,CREAM,22.58,35681,Florida,20-29,F,CHIPS
32933,9/26/23,LOTION,14.49,40297,Florida,20-29,F,CHIPS
33134,9/28/23,LOTION,18.71,40574,New Jersey,30-39,F,BODY WASH
30055,8/31/23,LOTION,16.99,36387,New Jersey,30-39,F,BODY WASH
19107,9/2/23,FACEWASH,12.18,36608,Florida,20-29,F,CHIPS
20072,6/4/23,FACEWASH,9.19,23121,Florida,20-29,F,CHIPS
5233,5/8/23,LOTION,18.38,19121,Indiana,40-49,F,MILK
27922,8/12/23,LOTION,20.29,33514,Florida,20-29,F,CHIPS
32318,9/20/23,CREAM,23.39,39435,New Jersey,30-39,F,CONDITIONER
24345,9/22/23,FACEWASH,6.89,39646,Florida,20-29,M,CHIPS
23994,7/8/23,FACEWASH,16.98,28202,Florida,20-29,F,CHIPS
24304,7/10/23,CREAM,22.89,28632,Georgia,40-49,F,PACKAGED FOODS
26431,7/30/23,FACEWASH,9.32,31515,Florida,20-29,F,CHIPS
20456,6/7/23,LOTION,29.91,23604,Florida,20-29,F,CHIPS
30912,9/8/23,FACEWASH,8.16,37524,New Jersey,30-39,F,BODY WASH
3370,8/11/23,FACEWASH,14.68,33304,New Jersey,30-39,F,BODY WASH
4074,3/4/23,FACEWASH,9.49,9316,Indiana,40-49,F,MILK
16665,5/6/23,LOTION,18.7,18809,Florida,20-29,F,CHIPS
32556,9/23/23,FACEWASH,9.49,39768,New Jersey,30-39,F,BODY WASH
32783,9/25/23,FACEWASH,8.49,40086,New Jersey,30-39,F,BODY WASH
29731,8/28/23,LOTION,15.49,35947,Florida,20-29,F,CHIPS
20476,6/7/23,LOTION,17.69,23630,New Jersey,30-39,F,BODY WASH
20233,6/5/23,LOTION,17.99,23318,Indiana,40-49,F,MILK
26209,7/28/23,FACEWASH,9.99,31213,Florida,20-29,F,CHIPS
30676,9/5/23,CREAM,24.87,37198,New Jersey,30-39,F,CONDITIONER
26548,7/31/23,FACEWASH,8.49,31673,Florida,20-29,F,CHIPS
15527,4/27/23,FACEWASH,8.49,17412,Florida,20-29,F,CHIPS
20791,6/10/23,FACEWASH,8.09,24033,Indiana,40-49,F,MILK
29031,8/22/23,LOTION,19.2,35010,New Jersey,30-39,F,BODY WASH
19104,9/14/23,FACEWASH,6.89,38445,Florida,20-29,M,CHIPS
27477,8/8/23,LOTION,17.26,32927,Florida,20-29,F,CHIPS
25038,7/17/23,FACEWASH,7.49,29596,Florida,20-29,F,CHIPS
31391,9/12/23,LOTION,16.99,38180,New Jersey,30-39,F,BODY WASH
20283,6/5/23,CREAM,24.12,23373,Indiana,40-49,F,MILK
32268,9/20/23,LOTION,17.98,39373,New Jersey,30-39,F,BODY WASH
25313,7/19/23,CREAM,21.98,29979,Florida,20-29,F,CHIPS
32066,9/18/23,LOTION,15.99,39089,Florida,20-29,F,CHIPS
30280,9/2/23,LOTION,15.99,36685,Florida,20-29,F,CHIPS
33265,9/29/23,CREAM,25.98,40759,New Jersey,30-39,F,BODY WASH
29672,8/28/23,FACEWASH,9.49,35868,New Jersey,30-39,F,BODY WASH
18001,6/22/23,CREAM,37.98,25905,Florida,20-29,F,DISH SOAP
27368,8/7/23,LOTION,15.99,32785,Florida,20-29,F,CHIPS
17711,6/9/23,FACEWASH,15.98,23852,New Jersey,30-39,F,BODY WASH
27475,8/8/23,LOTION,17.7,32925,Florida,20-29,F,CHIPS
12849,4/21/23,FACEWASH,7.99,16535,Florida,20-29,F,CHIPS
29344,8/25/23,FACEWASH,8.99,35414,New Jersey,30-39,F,BODY WASH
21521,6/16/23,FACEWASH,6.59,24950,Indiana,40-49,M,MILK
24668,7/13/23,CREAM,19.98,29096,Florida,20-29,M,CHIPS
27975,8/12/23,CREAM,23.97,33581,Florida,20-29,F,CHIPS
25853,9/1/23,LOTION,19.54,36513,New Jersey,30-39,F,CONDITIONER
16388,5/4/23,FACEWASH,9.14,18473,Florida,20-29,F,CHIPS
338,2/27/23,FACEWASH,16.98,8551,New Jersey,30-39,F,BODY WASH
7904,6/11/23,FACEWASH,9.79,24159,Florida,20-29,F,CHIPS
22175,8/20/23,FACEWASH,9.39,34669,Florida,20-29,F,CHIPS
7506,9/21/23,FACEWASH,9.99,39461,New Jersey,30-39,F,BODY WASH
29767,8/28/23,CREAM,23.91,35992,New Jersey,30-39,F,SHAMPOO
29455,8/26/23,FACEWASH,8.49,35570,New Jersey,30-39,F,BODY WASH
25113,7/17/23,CREAM,20.19,29694,Florida,20-29,M,CHIPS
20727,6/9/23,LOTION,15.99,23947,Indiana,40-49,F,PACKAGED FOODS
22418,6/24/23,FACEWASH,6.99,26145,Indiana,40-49,F,MILK
22989,6/29/23,FACEWASH,8.49,26874,Indiana,40-49,F,MILK
2793,1/26/23,FACEWASH,7.99,3787,Florida,20-29,F,CHIPS
16998,9/9/23,FACEWASH,8.49,37675,Florida,20-29,F,CHIPS
13306,8/6/23,FACEWASH,9.49,32570,Florida,20-29,F,CHIPS
20570,6/8/23,LOTION,25.38,23754,Florida,20-29,F,CHIPS
29048,8/22/23,LOTION,16.72,35029,New Jersey,30-39,F,BODY WASH
19930,6/2/23,CREAM,21.38,22935,Georgia,40-49,F,PACKAGED FOODS
26093,7/27/23,FACEWASH,11.58,31052,Florida,20-29,F,CHIPS
32171,9/19/23,LOTION,15.99,39238,Florida,20-29,F,CHIPS
25021,7/17/23,FACEWASH,8.49,29571,Florida,20-29,F,CHIPS
19958,6/3/23,FACEWASH,8.29,22971,Indiana,40-49,F,MILK
28613,8/18/23,LOTION,17.99,34424,Florida,20-29,F,CHIPS
26164,7/27/23,LOTION,15.99,31148,Florida,20-29,F,CHIPS
7783,5/20/23,FACEWASH,8.49,20869,Indiana,40-49,F,MILK
29786,8/29/23,FACEWASH,8.49,36023,New Jersey,30-39,F,BODY WASH
22154,6/21/23,CREAM,22.99,25778,Indiana,40-49,F,PACKAGED FOODS
10887,3/20/23,CREAM,30.47,11816,New Jersey,30-39,F,BODY WASH
10025,9/13/23,FACEWASH,15.98,38257,New Jersey,30-39,F,BODY WASH
25809,7/24/23,LOTION,23.97,30658,Florida,20-29,F,CHIPS
22641,6/26/23,FACEWASH,8.49,26419,Indiana,40-49,F,MILK
17053,7/10/23,CREAM,25.72,28618,Indiana,40-49,F,MILK
346,4/16/23,FACEWASH,7.99,15797,Florida,20-29,F,CHIPS
32231,9/20/23,FACEWASH,9.49,39313,New Jersey,30-39,F,BODY WASH
22677,6/26/23,LOTION,19.94,26466,Florida,20-29,F,CHIPS
23233,7/1/23,LOTION,27.09,27204,Florida,20-29,F,CHIPS
31989,9/17/23,CREAM,24.87,38980,New Jersey,30-39,F,TOOTHPASTE
26476,7/30/23,LOTION,17.69,31579,Florida,20-29,F,CHIPS
1054,8/25/23,FACEWASH,9.49,35409,New Jersey,30-39,F,BODY WASH
23965,7/7/23,CREAM,30.34,28160,Florida,20-29,F,CHIPS
16891,5/8/23,FACEWASH,8.49,19085,Florida,20-29,F,CHIPS
27365,8/7/23,LOTION,16.99,32781,Florida,20-29,F,CHIPS
21003,6/11/23,CREAM,21.14,24289,Georgia,40-49,F,MILK
31670,9/14/23,CREAM,23.39,38549,New Jersey,30-39,F,SHAMPOO
32976,9/26/23,CREAM,23.38,40349,New Jersey,30-39,F,BODY WASH
18744,8/30/23,LOTION,19.09,36222,Indiana,40-49,F,MILK
26344,7/29/23,FACEWASH,7.75,31398,Florida,20-29,F,CHIPS
2616,2/22/23,CREAM,22.98,7939,New Jersey,30-39,F,CONDITIONER
1798,7/20/23,FACEWASH,8.59,30013,New Jersey,30-39,F,BODY WASH
8438,3/2/23,FACEWASH,12.98,9003,Florida,20-29,F,CHIPS
6819,5/20/23,FACEWASH,25.56,20851,New Jersey,30-39,F,CONDITIONER
13255,4/8/23,LOTION,13.19,14650,Texas,40-49,F,PACKAGED FOODS
31797,9/16/23,FACEWASH,8.49,38726,New Jersey,30-39,F,BODY WASH
17052,8/17/23,CREAM,25.38,34322,New Jersey,30-39,F,CONDITIONER
25370,7/20/23,LOTION,17.9,30067,Florida,20-29,F,CHIPS
31222,9/10/23,CREAM,24.87,37933,New Jersey,30-39,F,CONDITIONER
167,7/3/23,FACEWASH,7.99,27483,Georgia,40-49,F,MILK
19961,6/3/23,FACEWASH,7.99,22974,Indiana,40-49,F,MILK
33365,9/30/23,LOTION,18.71,40882,New Jersey,30-39,F,BODY WASH
32230,9/20/23,FACEWASH,9.58,39312,New Jersey,30-39,F,BODY WASH
30797,9/7/23,FACEWASH,8.49,37373,New Jersey,30-39,F,BODY WASH
26871,8/3/23,FACEWASH,15.52,32105,Florida,20-29,F,CHIPS
10019,8/31/23,FACEWASH,8.49,36320,Florida,20-29,F,CHIPS
20908,6/11/23,FACEWASH,9.09,24171,Florida,20-29,F,CHIPS
12234,3/31/23,LOTION,17.98,13413,Florida,20-29,F,CHIPS
31447,9/12/23,CREAM,23.39,38246,New Jersey,30-39,F,TEETH WHITENING
23926,7/7/23,LOTION,19.09,28114,Florida,20-29,F,CHIPS
21233,6/13/23,CREAM,22.29,24588,Georgia,40-49,F,MILK
26579,7/31/23,LOTION,18.7,31711,Florida,20-29,F,CHIPS
8988,3/6/23,FACEWASH,8.29,9640,Florida,20-29,F,CHIPS
30192,9/1/23,CREAM,37.14,36556,New Jersey,30-39,F,BODY WASH
999,8/25/23,CREAM,22.15,35529,Florida,20-29,F,CHIPS
152,8/22/23,FACEWASH,24.36,34951,New Jersey,30-39,F,BODY WASH
4229,5/29/23,FACEWASH,9.39,22213,Florida,20-29,F,CHIPS
31210,9/10/23,CREAM,24.99,37918,New Jersey,30-39,F,BODY WASH
6303,4/8/23,FACEWASH,7.99,14579,Florida,20-29,F,CHIPS
26090,7/26/23,CREAM,21.14,31048,Florida,20-29,F,CHIPS
20999,6/11/23,CREAM,21.14,24285,Georgia,40-49,F,PACKAGED FOODS
27565,8/9/23,FACEWASH,7.76,33040,Florida,20-29,F,CHIPS
5217,2/6/23,FACEWASH,7.19,5444,Florida,20-29,F,CHIPS
4683,2/2/23,LOTION,21.14,4868,New Jersey,30-39,F,BODY WASH
21631,6/17/23,CREAM,26.61,25167,Florida,20-29,F,CHIPS
13224,4/8/23,CREAM,22.98,14700,Florida,20-29,F,CHIPS
21149,6/13/23,FACEWASH,7.59,24495,Indiana,40-49,F,MILK
899,5/20/23,FACEWASH,9.49,20864,New Jersey,30-39,F,BODY WASH
26139,7/27/23,LOTION,18.99,31119,Florida,20-29,F,CHIPS
604,4/8/23,FACEWASH,8.99,14563,Florida,20-29,F,CHIPS
24546,7/12/23,CREAM,20.58,28937,Georgia,40-49,M,PACKAGED FOODS
26141,7/27/23,LOTION,18.99,31121,New Jersey,30-39,F,TOOTHPASTE
198,3/5/23,LOTION,22.47,9508,New Jersey,30-39,F,CONDITIONER
6103,6/22/23,CREAM,31.95,25908,Florida,20-29,F,DISH SOAP
13588,4/22/23,LOTION,16.76,16737,Florida,20-29,F,CHIPS
741,6/8/23,FACEWASH,6.99,23747,Florida,20-29,F,CHIPS
29590,8/27/23,LOTION,21.64,35757,New Jersey,30-39,F,BODY WASH
22764,6/27/23,FACEWASH,8.49,26576,Indiana,40-49,F,MILK
26870,8/3/23,FACEWASH,18.98,32103,New Jersey,30-39,F,BODY WASH
21040,6/12/23,FACEWASH,8.09,24337,Indiana,40-49,F,MILK
22150,6/21/23,CREAM,24.02,25772,Indiana,40-49,F,MILK
31919,9/17/23,FACEWASH,8.49,38890,New Jersey,30-39,F,BODY WASH
27013,8/4/23,FACEWASH,7.59,32296,Florida,20-29,F,CHIPS
29586,8/27/23,LOTION,37.4,35751,New Jersey,30-39,F,CONDITIONER
31202,9/10/23,CREAM,39.8,37903,New Jersey,30-39,F,BODY WASH
22832,6/27/23,CREAM,27.56,26668,Florida,20-29,F,CHIPS
20261,6/5/23,LOTION,14.98,23347,New Jersey,30-39,F,BODY WASH
31614,9/14/23,LOTION,16.49,38477,New Jersey,30-39,F,BODY WASH
32703,9/24/23,LOTION,17.98,39971,New Jersey,30-39,F,BODY WASH
21126,6/13/23,FACEWASH,13.38,24452,Florida,20-29,F,CHIPS
21614,6/17/23,FACEWASH,8.49,25078,Indiana,40-49,F,MILK
5915,4/7/23,LOTION,15.58,14473,New Jersey,30-39,F,BODY WASH
31377,9/12/23,LOTION,19.58,38161,New Jersey,30-39,F,BODY WASH
20314,7/3/23,FACEWASH,9.49,27459,Florida,20-29,F,CHIPS
1493,5/28/23,FACEWASH,7.99,22092,Florida,20-29,F,CHIPS
31230,9/10/23,CREAM,23.39,37945,New Jersey,30-39,F,TEETH WHITENING
11284,7/2/23,CREAM,25.96,27413,Florida,20-29,F,CHIPS
8147,4/15/23,CREAM,23.0,15735,Georgia,40-49,F,PACKAGED FOODS
7871,8/5/23,CREAM,33.98,32503,Florida,20-29,F,CHIPS
26906,8/3/23,LOTION,19.9,32156,Florida,20-29,F,CHIPS
20307,6/6/23,FACEWASH,13.99,23405,Florida,20-29,F,CHIPS
23121,6/30/23,LOTION,29.98,27055,Indiana,40-49,F,MILK
28042,8/13/23,LOTION,17.9,33670,Florida,20-29,F,CHIPS
25786,7/24/23,FACEWASH,8.49,30622,Florida,20-29,F,CHIPS
7251,2/21/23,FACEWASH,8.29,7682,Florida,20-29,F,CHIPS
23877,7/6/23,CREAM,23.96,28036,Indiana,40-49,F,MILK
198,8/14/23,LOTION,44.94,33801,New York,30-39,F,CONDITIONER
29094,8/22/23,CREAM,21.14,35082,Florida,20-29,F,CHIPS
11620,3/26/23,LOTION,17.09,12683,Florida,20-29,F,CHIPS
8072,7/30/23,FACEWASH,7.99,31544,Indiana,40-49,F,MILK
23023,6/29/23,CREAM,21.59,26997,Indiana,40-49,F,PACKAGED FOODS
10296,5/11/23,FACEWASH,7.99,19539,Florida,20-29,F,CHIPS
9285,3/8/23,LOTION,19.1,9973,Indiana,40-49,F,PACKAGED FOODS
28444,8/16/23,CREAM,21.14,34194,Florida,20-29,F,CHIPS
25648,7/22/23,CREAM,21.6,30432,Florida,20-29,F,CHIPS
28591,8/18/23,FACEWASH,7.29,34393,Florida,20-29,F,CHIPS
32626,9/23/23,CREAM,25.39,39869,New Jersey,30-39,F,BODY WASH
26882,8/3/23,FACEWASH,8.49,32125,New Jersey,30-39,F,BODY WASH
27466,8/8/23,LOTION,20.59,32913,Florida,20-29,F,CHIPS
9236,8/21/23,FACEWASH,9.99,34817,Florida,20-29,F,CHIPS
20650,6/8/23,CREAM,21.14,23845,Georgia,40-49,F,PACKAGED FOODS
21227,8/30/23,LOTION,17.69,36231,Texas,40-49,F,PACKAGED FOODS
4895,2/3/23,CREAM,24.27,5094,Florida,20-29,F,CHIPS
5983,2/11/23,CREAM,23.0,6277,New Jersey,30-39,F,BODY WASH
21357,6/14/23,CREAM,21.14,24738,Indiana,40-49,F,MILK
27999,8/13/23,FACEWASH,13.12,33608,Florida,20-29,F,CHIPS
25810,7/24/23,LOTION,20.29,30660,Florida,20-29,F,CHIPS
27732,8/10/23,CREAM,41.67,33253,Florida,20-29,F,CHIPS
316,4/25/23,FACEWASH,9.49,17116,Florida,20-29,F,CHIPS
30214,9/1/23,CREAM,24.87,36583,New Jersey,30-39,F,BODY WASH
30913,9/8/23,FACEWASH,7.99,37526,New Jersey,30-39,F,BODY WASH
23407,7/2/23,CREAM,22.38,27432,Texas,40-49,F,MILK
26143,7/27/23,LOTION,18.7,31123,Florida,20-29,F,CHIPS
32780,9/25/23,FACEWASH,8.49,40079,New Jersey,30-39,F,BODY WASH
11686,6/17/23,FACEWASH,8.19,25082,Florida,20-29,F,CHIPS
22306,6/23/23,FACEWASH,6.89,25994,Indiana,40-49,M,MILK
31125,9/9/23,CREAM,23.38,37793,New Jersey,30-39,F,BODY WASH
26556,7/31/23,FACEWASH,7.99,31686,Florida,20-29,F,CHIPS
2259,1/16/23,LOTION,21.14,2315,Florida,20-29,F,CHIPS
20329,6/6/23,FACEWASH,7.69,23440,Georgia,40-49,F,MILK
23555,7/4/23,FACEWASH,6.99,27628,Indiana,40-49,F,MILK
32155,9/19/23,LOTION,17.98,39217,New Jersey,30-39,F,BODY WASH
9419,6/19/23,LOTION,19.1,25412,Indiana,40-49,F,MILK
17353,9/27/23,FACEWASH,7.75,40395,Florida,20-29,F,CHIPS
5352,8/11/23,FACEWASH,7.75,33337,Florida,20-29,F,CHIPS
31868,9/16/23,CREAM,24.87,38821,New Jersey,30-39,F,TOOTHPASTE
30626,9/5/23,LOTION,16.03,37136,Florida,20-29,F,CHIPS
20699,6/9/23,LOTION,18.49,23916,Florida,20-29,F,CHIPS
20121,6/4/23,LOTION,17.09,23183,Florida,20-29,F,CHIPS
33245,9/29/23,LOTION,18.71,40731,New Jersey,30-39,F,BODY WASH
19729,6/1/23,FACEWASH,8.99,22670,Florida,20-29,F,CHIPS
9024,7/18/23,CREAM,20.39,29837,Florida,20-29,M,CHIPS
22606,6/25/23,CREAM,24.02,26376,Indiana,40-49,F,MILK
18913,7/17/23,LOTION,19.98,29610,Florida,20-29,F,CHIPS
32864,9/25/23,CREAM,23.39,40192,New Jersey,30-39,F,CONDITIONER
